org,metric,period,previous_count,current_count,change,change_pct,change_per_week,programs,city,state,previous_at,current_at,elapsed_days,from_zero,ranking_eligible,source_url
lafayettepd,totalRegisteredCameras,previous,378,378,0,0.0,0.0,Connect Lafayette,Lafayette,LA,2026-09-15T23:10:55Z,2026-09-15T23:20:05Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafayettepd/stats/
lafayettepd,totalIntegratedCameras,previous,2210,2210,0,0.0,0.0,Connect Lafayette,Lafayette,LA,2026-09-15T23:10:55Z,2026-09-15T23:20:05Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafayettepd/stats/
lafayettepd,totalOwnedCameras,previous,1576,1576,0,0.0,0.0,Connect Lafayette,Lafayette,LA,2026-09-15T23:10:55Z,2026-09-15T23:20:05Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafayettepd/stats/
lafayettepd,totalSharedCameras,previous,350,350,0,0.0,0.0,Connect Lafayette,Lafayette,LA,2026-09-15T23:10:55Z,2026-09-15T23:20:05Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafayettepd/stats/
lafayettepd,totalMaxCameras,previous,1500,1500,0,0.0,0.0,Connect Lafayette,Lafayette,LA,2026-09-15T23:10:55Z,2026-09-15T23:20:05Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafayettepd/stats/
lafayettepd,subscribedCameras,previous,1545,1545,0,0.0,0.0,Connect Lafayette,Lafayette,LA,2026-09-15T23:10:55Z,2026-09-15T23:20:05Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafayettepd/stats/
lafourcheparishso,totalRegisteredCameras,previous,755,755,0,0.0,0.0,Connect Lafourche Parish,Lafourche Parish,LA,2026-09-15T23:10:56Z,2026-09-15T23:20:06Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafourcheparishso/stats/
lafourcheparishso,totalIntegratedCameras,previous,136,136,0,0.0,0.0,Connect Lafourche Parish,Lafourche Parish,LA,2026-09-15T23:10:56Z,2026-09-15T23:20:06Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafourcheparishso/stats/
lafourcheparishso,totalOwnedCameras,previous,136,136,0,0.0,0.0,Connect Lafourche Parish,Lafourche Parish,LA,2026-09-15T23:10:56Z,2026-09-15T23:20:06Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafourcheparishso/stats/
lafourcheparishso,totalSharedCameras,previous,0,0,0,,0.0,Connect Lafourche Parish,Lafourche Parish,LA,2026-09-15T23:10:56Z,2026-09-15T23:20:06Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lafourcheparishso/stats/
lafourcheparishso,totalMaxCameras,previous,500,500,0,0.0,0.0,Connect Lafourche Parish,Lafourche Parish,LA,2026-09-15T23:10:56Z,2026-09-15T23:20:06Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafourcheparishso/stats/
lafourcheparishso,subscribedCameras,previous,136,136,0,0.0,0.0,Connect Lafourche Parish,Lafourche Parish,LA,2026-09-15T23:10:56Z,2026-09-15T23:20:06Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lafourcheparishso/stats/
lagrangepd,totalRegisteredCameras,previous,37,37,0,0.0,0.0,Connect Lagrange,Lagrange,GA,2026-09-15T23:10:57Z,2026-09-15T23:20:07Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagrangepd/stats/
lagrangepd,totalIntegratedCameras,previous,58,58,0,0.0,0.0,Connect Lagrange,Lagrange,GA,2026-09-15T23:10:57Z,2026-09-15T23:20:07Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagrangepd/stats/
lagrangepd,totalOwnedCameras,previous,58,58,0,0.0,0.0,Connect Lagrange,Lagrange,GA,2026-09-15T23:10:57Z,2026-09-15T23:20:07Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagrangepd/stats/
lagrangepd,totalSharedCameras,previous,0,0,0,,0.0,Connect Lagrange,Lagrange,GA,2026-09-15T23:10:57Z,2026-09-15T23:20:07Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lagrangepd/stats/
lagrangepd,totalMaxCameras,previous,150,150,0,0.0,0.0,Connect Lagrange,Lagrange,GA,2026-09-15T23:10:57Z,2026-09-15T23:20:07Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagrangepd/stats/
lagrangepd,subscribedCameras,previous,52,52,0,0.0,0.0,Connect Lagrange,Lagrange,GA,2026-09-15T23:10:57Z,2026-09-15T23:20:07Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagrangepd/stats/
lagunabeachpd,totalRegisteredCameras,previous,0,0,0,,0.0,Connect Laguna Beach,Laguna Beach,CA,2026-09-15T23:10:58Z,2026-09-15T23:20:08Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lagunabeachpd/stats/
lagunabeachpd,totalIntegratedCameras,previous,25,25,0,0.0,0.0,Connect Laguna Beach,Laguna Beach,CA,2026-09-15T23:10:58Z,2026-09-15T23:20:08Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagunabeachpd/stats/
lagunabeachpd,totalOwnedCameras,previous,25,25,0,0.0,0.0,Connect Laguna Beach,Laguna Beach,CA,2026-09-15T23:10:58Z,2026-09-15T23:20:08Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagunabeachpd/stats/
lagunabeachpd,totalSharedCameras,previous,0,0,0,,0.0,Connect Laguna Beach,Laguna Beach,CA,2026-09-15T23:10:58Z,2026-09-15T23:20:08Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lagunabeachpd/stats/
lagunabeachpd,totalMaxCameras,previous,148,148,0,0.0,0.0,Connect Laguna Beach,Laguna Beach,CA,2026-09-15T23:10:58Z,2026-09-15T23:20:08Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagunabeachpd/stats/
lagunabeachpd,subscribedCameras,previous,25,25,0,0.0,0.0,Connect Laguna Beach,Laguna Beach,CA,2026-09-15T23:10:58Z,2026-09-15T23:20:08Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lagunabeachpd/stats/
lakecountysheriff,totalRegisteredCameras,previous,2249,2249,0,0.0,0.0,Connect Lake County,Lake County,FL,2026-09-15T23:10:59Z,2026-09-15T23:20:09Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakecountysheriff/stats/
lakecountysheriff,totalIntegratedCameras,previous,6351,6351,0,0.0,0.0,Connect Lake County,Lake County,FL,2026-09-15T23:10:59Z,2026-09-15T23:20:09Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakecountysheriff/stats/
lakecountysheriff,totalOwnedCameras,previous,96,96,0,0.0,0.0,Connect Lake County,Lake County,FL,2026-09-15T23:10:59Z,2026-09-15T23:20:09Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakecountysheriff/stats/
lakecountysheriff,totalSharedCameras,previous,5760,5760,0,0.0,0.0,Connect Lake County,Lake County,FL,2026-09-15T23:10:59Z,2026-09-15T23:20:09Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakecountysheriff/stats/
lakecountysheriff,totalMaxCameras,previous,1500,1500,0,0.0,0.0,Connect Lake County,Lake County,FL,2026-09-15T23:10:59Z,2026-09-15T23:20:09Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakecountysheriff/stats/
lakecountysheriff,subscribedCameras,previous,80,80,0,0.0,0.0,Connect Lake County,Lake County,FL,2026-09-15T23:10:59Z,2026-09-15T23:20:09Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakecountysheriff/stats/
lakewoodpdco,totalRegisteredCameras,previous,151,151,0,0.0,0.0,Connect Lakewood,Lakewood,CO,2026-09-15T23:11:00Z,2026-09-15T23:20:10Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakewoodpdco/stats/
lakewoodpdco,totalIntegratedCameras,previous,496,496,0,0.0,0.0,Connect Lakewood,Lakewood,CO,2026-09-15T23:11:00Z,2026-09-15T23:20:10Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakewoodpdco/stats/
lakewoodpdco,totalOwnedCameras,previous,496,496,0,0.0,0.0,Connect Lakewood,Lakewood,CO,2026-09-15T23:11:00Z,2026-09-15T23:20:10Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakewoodpdco/stats/
lakewoodpdco,totalSharedCameras,previous,0,0,0,,0.0,Connect Lakewood,Lakewood,CO,2026-09-15T23:11:00Z,2026-09-15T23:20:10Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lakewoodpdco/stats/
lakewoodpdco,totalMaxCameras,previous,0,0,0,,0.0,Connect Lakewood,Lakewood,CO,2026-09-15T23:11:00Z,2026-09-15T23:20:10Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lakewoodpdco/stats/
lakewoodpdco,subscribedCameras,previous,484,484,0,0.0,0.0,Connect Lakewood,Lakewood,CO,2026-09-15T23:11:00Z,2026-09-15T23:20:10Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lakewoodpdco/stats/
lapd,totalRegisteredCameras,previous,0,0,0,,0.0,Connect Los Angeles,Los Angeles,CA,2026-09-15T23:11:01Z,2026-09-15T23:20:11Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lapd/stats/
lapd,totalIntegratedCameras,previous,271,271,0,0.0,0.0,Connect Los Angeles,Los Angeles,CA,2026-09-15T23:11:01Z,2026-09-15T23:20:11Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lapd/stats/
lapd,totalOwnedCameras,previous,271,271,0,0.0,0.0,Connect Los Angeles,Los Angeles,CA,2026-09-15T23:11:01Z,2026-09-15T23:20:11Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lapd/stats/
lapd,totalSharedCameras,previous,0,0,0,,0.0,Connect Los Angeles,Los Angeles,CA,2026-09-15T23:11:01Z,2026-09-15T23:20:11Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lapd/stats/
lapd,totalMaxCameras,previous,0,0,0,,0.0,Connect Los Angeles,Los Angeles,CA,2026-09-15T23:11:01Z,2026-09-15T23:20:11Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lapd/stats/
lapd,subscribedCameras,previous,216,216,0,0.0,0.0,Connect Los Angeles,Los Angeles,CA,2026-09-15T23:11:01Z,2026-09-15T23:20:11Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lapd/stats/
lasd,totalRegisteredCameras,previous,2177,2177,0,0.0,0.0,Connect Los Angeles County,Los Angeles County,CA,2026-09-15T23:11:02Z,2026-09-15T23:20:12Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lasd/stats/
lasd,totalIntegratedCameras,previous,2999,2999,0,0.0,0.0,Connect Los Angeles County,Los Angeles County,CA,2026-09-15T23:11:02Z,2026-09-15T23:20:12Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lasd/stats/
lasd,totalOwnedCameras,previous,1595,1595,0,0.0,0.0,Connect Los Angeles County,Los Angeles County,CA,2026-09-15T23:11:02Z,2026-09-15T23:20:12Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lasd/stats/
lasd,totalSharedCameras,previous,1404,1404,0,0.0,0.0,Connect Los Angeles County,Los Angeles County,CA,2026-09-15T23:11:02Z,2026-09-15T23:20:12Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lasd/stats/
lasd,totalMaxCameras,previous,1500,1500,0,0.0,0.0,Connect Los Angeles County,Los Angeles County,CA,2026-09-15T23:11:02Z,2026-09-15T23:20:12Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lasd/stats/
lasd,subscribedCameras,previous,442,442,0,0.0,0.0,Connect Los Angeles County,Los Angeles County,CA,2026-09-15T23:11:02Z,2026-09-15T23:20:12Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lasd/stats/
lawrencepdks,totalRegisteredCameras,previous,132,132,0,0.0,0.0,Connect Lawrence,Lawrence,KS,2026-09-15T23:11:03Z,2026-09-15T23:20:13Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencepdks/stats/
lawrencepdks,totalIntegratedCameras,previous,467,467,0,0.0,0.0,Connect Lawrence,Lawrence,KS,2026-09-15T23:11:03Z,2026-09-15T23:20:13Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencepdks/stats/
lawrencepdks,totalOwnedCameras,previous,467,467,0,0.0,0.0,Connect Lawrence,Lawrence,KS,2026-09-15T23:11:03Z,2026-09-15T23:20:13Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencepdks/stats/
lawrencepdks,totalSharedCameras,previous,0,0,0,,0.0,Connect Lawrence,Lawrence,KS,2026-09-15T23:11:03Z,2026-09-15T23:20:13Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lawrencepdks/stats/
lawrencepdks,totalMaxCameras,previous,500,500,0,0.0,0.0,Connect Lawrence,Lawrence,KS,2026-09-15T23:11:03Z,2026-09-15T23:20:13Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencepdks/stats/
lawrencepdks,subscribedCameras,previous,467,467,0,0.0,0.0,Connect Lawrence,Lawrence,KS,2026-09-15T23:11:03Z,2026-09-15T23:20:13Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencepdks/stats/
lawrencevillepdga,totalRegisteredCameras,previous,0,0,0,,0.0,Connect Lawrenceville,"Lawrenceville, Georgia",GA,2026-09-15T23:11:04Z,2026-09-15T23:20:14Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lawrencevillepdga/stats/
lawrencevillepdga,totalIntegratedCameras,previous,707,707,0,0.0,0.0,Connect Lawrenceville,"Lawrenceville, Georgia",GA,2026-09-15T23:11:04Z,2026-09-15T23:20:14Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencevillepdga/stats/
lawrencevillepdga,totalOwnedCameras,previous,456,456,0,0.0,0.0,Connect Lawrenceville,"Lawrenceville, Georgia",GA,2026-09-15T23:11:04Z,2026-09-15T23:20:14Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencevillepdga/stats/
lawrencevillepdga,totalSharedCameras,previous,193,193,0,0.0,0.0,Connect Lawrenceville,"Lawrenceville, Georgia",GA,2026-09-15T23:11:04Z,2026-09-15T23:20:14Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencevillepdga/stats/
lawrencevillepdga,totalMaxCameras,previous,1,1,0,0.0,0.0,Connect Lawrenceville,"Lawrenceville, Georgia",GA,2026-09-15T23:11:04Z,2026-09-15T23:20:14Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencevillepdga/stats/
lawrencevillepdga,subscribedCameras,previous,453,453,0,0.0,0.0,Connect Lawrenceville,"Lawrenceville, Georgia",GA,2026-09-15T23:11:04Z,2026-09-15T23:20:14Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawrencevillepdga/stats/
lawtonpdok,totalRegisteredCameras,previous,0,0,0,,0.0,Connect Lawton,Lawton,OK,2026-09-15T23:11:05Z,2026-09-15T23:20:15Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lawtonpdok/stats/
lawtonpdok,totalIntegratedCameras,previous,24,24,0,0.0,0.0,Connect Lawton,Lawton,OK,2026-09-15T23:11:05Z,2026-09-15T23:20:15Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawtonpdok/stats/
lawtonpdok,totalOwnedCameras,previous,24,24,0,0.0,0.0,Connect Lawton,Lawton,OK,2026-09-15T23:11:05Z,2026-09-15T23:20:15Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawtonpdok/stats/
lawtonpdok,totalSharedCameras,previous,0,0,0,,0.0,Connect Lawton,Lawton,OK,2026-09-15T23:11:05Z,2026-09-15T23:20:15Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lawtonpdok/stats/
lawtonpdok,totalMaxCameras,previous,0,0,0,,0.0,Connect Lawton,Lawton,OK,2026-09-15T23:11:05Z,2026-09-15T23:20:15Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lawtonpdok/stats/
lawtonpdok,subscribedCameras,previous,24,24,0,0.0,0.0,Connect Lawton,Lawton,OK,2026-09-15T23:11:05Z,2026-09-15T23:20:15Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lawtonpdok/stats/
leavenworthpdks,totalRegisteredCameras,previous,0,0,0,,0.0,Connect Leavenworth,Leavenworth,KS,2026-09-15T23:11:06Z,2026-09-15T23:20:16Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/leavenworthpdks/stats/
leavenworthpdks,totalIntegratedCameras,previous,47,47,0,0.0,0.0,Connect Leavenworth,Leavenworth,KS,2026-09-15T23:11:06Z,2026-09-15T23:20:16Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/leavenworthpdks/stats/
leavenworthpdks,totalOwnedCameras,previous,47,47,0,0.0,0.0,Connect Leavenworth,Leavenworth,KS,2026-09-15T23:11:06Z,2026-09-15T23:20:16Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/leavenworthpdks/stats/
leavenworthpdks,totalSharedCameras,previous,0,0,0,,0.0,Connect Leavenworth,Leavenworth,KS,2026-09-15T23:11:06Z,2026-09-15T23:20:16Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/leavenworthpdks/stats/
leavenworthpdks,totalMaxCameras,previous,0,0,0,,0.0,Connect Leavenworth,Leavenworth,KS,2026-09-15T23:11:06Z,2026-09-15T23:20:16Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/leavenworthpdks/stats/
leavenworthpdks,subscribedCameras,previous,47,47,0,0.0,0.0,Connect Leavenworth,Leavenworth,KS,2026-09-15T23:11:06Z,2026-09-15T23:20:16Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/leavenworthpdks/stats/
lenexapdks,totalRegisteredCameras,previous,0,0,0,,0.0,Connect Lenexa,Lenexa,KS,2026-09-15T23:11:07Z,2026-09-15T23:20:17Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lenexapdks/stats/
lenexapdks,totalIntegratedCameras,previous,1169,1169,0,0.0,0.0,Connect Lenexa,Lenexa,KS,2026-09-15T23:11:07Z,2026-09-15T23:20:17Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lenexapdks/stats/
lenexapdks,totalOwnedCameras,previous,334,334,0,0.0,0.0,Connect Lenexa,Lenexa,KS,2026-09-15T23:11:07Z,2026-09-15T23:20:17Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lenexapdks/stats/
lenexapdks,totalSharedCameras,previous,0,0,0,,0.0,Connect Lenexa,Lenexa,KS,2026-09-15T23:11:07Z,2026-09-15T23:20:17Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lenexapdks/stats/
lenexapdks,totalMaxCameras,previous,0,0,0,,0.0,Connect Lenexa,Lenexa,KS,2026-09-15T23:11:07Z,2026-09-15T23:20:17Z,0.006366,True,False,https://api.fususone.com/api/public/organizations/lenexapdks/stats/
lenexapdks,subscribedCameras,previous,324,324,0,0.0,0.0,Connect Lenexa,Lenexa,KS,2026-09-15T23:11:07Z,2026-09-15T23:20:17Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lenexapdks/stats/
lexingtonky,totalRegisteredCameras,previous,2107,2107,0,0.0,0.0,Connect Lexington,Lexington,KY,2026-09-15T23:11:08Z,2026-09-15T23:20:18Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lexingtonky/stats/
lexingtonky,totalIntegratedCameras,previous,1087,1087,0,0.0,0.0,Connect Lexington,Lexington,KY,2026-09-15T23:11:08Z,2026-09-15T23:20:18Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lexingtonky/stats/
lexingtonky,totalOwnedCameras,previous,811,811,0,0.0,0.0,Connect Lexington,Lexington,KY,2026-09-15T23:11:08Z,2026-09-15T23:20:18Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lexingtonky/stats/
lexingtonky,totalSharedCameras,previous,275,275,0,0.0,0.0,Connect Lexington,Lexington,KY,2026-09-15T23:11:08Z,2026-09-15T23:20:18Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lexingtonky/stats/
lexingtonky,totalMaxCameras,previous,10000,10000,0,0.0,0.0,Connect Lexington,Lexington,KY,2026-09-15T23:11:08Z,2026-09-15T23:20:18Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lexingtonky/stats/
lexingtonky,subscribedCameras,previous,807,807,0,0.0,0.0,Connect Lexington,Lexington,KY,2026-09-15T23:11:08Z,2026-09-15T23:20:18Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lexingtonky/stats/
lincolnbrookhaven,totalRegisteredCameras,previous,124,124,0,0.0,0.0,Connect Brookhaven and Lincoln County,Brookhaven and Lincoln County,MS,2026-09-15T23:11:09Z,2026-09-15T23:20:19Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lincolnbrookhaven/stats/
lincolnbrookhaven,totalIntegratedCameras,previous,181,181,0,0.0,0.0,Connect Brookhaven and Lincoln County,Brookhaven and Lincoln County,MS,2026-09-15T23:11:09Z,2026-09-15T23:20:19Z,0.006366,False,False,https://api.fususone.com/api/public/organizations/lincolnbrookhaven/stats/
